0.495146	0.094340	0.142857	0.047619	0.018519	0.094737	0.011111	0.320755	0.059406	0.011364	0.230159	0.000000	0.247312	0.018692	0.522523	0.419355	0.093023	0.027027	0.020202	0.000000
0.306306	0.043478	0.071429	0.018519	0.009346	0.080000	0.000000	0.297872	0.000000	0.057692	0.150000	0.045872	0.161905	0.033333	0.230769	0.313043	0.000000	0.000000	0.076087	0.021053
0.409639	0.112150	0.101124	0.018519	0.036697	0.108434	0.009009	0.279570	0.010638	0.056075	0.163265	0.040404	0.063830	0.039216	0.288288	0.333333	0.000000	0.000000	0.123711	0.041667
0.468750	0.168000	0.052083	0.067961	0.019802	0.100000	0.080460	0.460177	0.020619	0.101010	0.238636	0.037594	0.260000	0.000000	0.411765	0.457944	0.043011	0.018182	0.011765	0.057692
0.511364	0.214953	0.086022	0.009174	0.000000	0.193878	0.010204	0.444444	0.018692	0.130435	0.247423	0.091954	0.297030	0.010204	0.541667	0.348624	0.000000	0.010101	0.020202	0.010417
0.479167	0.193182	0.105263	0.000000	0.034091	0.200000	0.000000	0.377551	0.031915	0.041667	0.273585	0.046875	0.187500	0.074468	0.397959	0.425000	0.148515	0.011364	0.026316	0.021978
0.474747	0.183673	0.074074	0.010101	0.000000	0.038462	0.000000	0.376000	0.021739	0.072727	0.106796	0.021053	0.173469	0.011111	0.385417	0.290000	0.115789	0.113636	0.055046	0.024194
0.283019	0.025641	0.000000	0.000000	0.000000	0.017857	0.010870	0.300000	0.000000	0.074468	0.071429	0.115789	0.184211	0.000000	0.383838	0.356436	0.033333	0.020833	0.057692	0.000000
0.390000	0.073684	0.042553	0.000000	0.046729	0.053763	0.060000	0.284211	0.027027	0.111111	0.177083	0.065934	0.200000	0.010309	0.319149	0.324324	0.040816	0.038835	0.020202	0.027027
0.403226	0.118812	0.070707	0.000000	0.021277	0.054945	0.000000	0.342593	0.008850	0.061856	0.086022	0.000000	0.116505	0.009804	0.384615	0.410714	0.078431	0.043956	0.040000	0.019417
