sample_index	mutation_index	cluster_index	var	depth
0	0	0	32	112
0	1	1	0	118
0	2	2	0	122
0	3	3	0	109
0	4	4	6	114
0	5	5	0	111
0	6	6	9	105
0	7	7	0	100
0	8	8	19	110
0	9	9	0	85
0	10	10	19	101
0	11	11	0	117
0	12	12	2	113
0	13	13	1	111
0	14	14	3	89
0	15	15	1	89
0	16	16	2	90
0	17	17	1	102
0	18	18	2	88
0	19	19	2	93
0	20	20	0	108
0	21	21	0	107
0	22	22	6	114
0	23	23	0	88
0	24	24	1	110
0	25	25	1	78
0	26	26	6	101
0	27	27	6	118
0	28	28	1	113
0	29	29	1	104
0	30	30	9	99
0	31	31	0	121
0	32	32	0	97
0	33	33	0	110
0	34	34	0	101
0	35	35	0	113
0	36	36	19	98
0	37	37	0	113
0	38	38	1	98
0	39	39	1	86
0	40	40	3	93
0	41	41	0	77
0	42	42	11	102
0	43	43	0	94
0	44	44	0	106
0	45	45	1	98
0	46	46	0	102
0	47	47	0	96
0	48	48	25	99
0	49	49	1	92
0	50	50	0	88
0	51	51	0	95
0	52	52	3	102
0	53	53	18	94
0	54	54	0	95
0	55	55	0	93
0	56	56	0	106
0	57	57	0	113
0	58	58	0	115
0	59	59	0	110
0	60	60	15	122
0	61	61	0	103
0	62	62	0	109
0	63	63	0	103
0	64	64	0	106
0	65	65	0	93
0	66	66	0	94
0	67	67	0	83
0	68	68	0	106
0	69	69	0	102
0	70	70	1	101
0	71	71	0	111
0	72	72	0	99
0	73	73	0	95
0	74	74	0	100
0	75	75	10	101
0	76	76	0	99
0	77	77	0	95
0	78	78	28	99
0	79	79	10	93
0	80	80	0	95
0	81	81	0	104
0	82	82	8	92
0	83	83	1	101
0	84	84	18	109
0	85	85	2	95
0	86	86	0	105
0	87	87	0	85
0	88	88	0	114
0	89	89	0	100
0	90	90	35	122
0	91	91	0	104
0	92	92	0	98
0	93	93	0	108
0	94	94	1	95
0	95	95	21	105
0	96	96	2	111
0	97	97	0	98
0	98	98	1	100
0	99	99	0	103
1	0	0	59	97
1	1	1	2	97
1	2	2	0	85
1	3	3	0	92
1	4	4	12	122
1	5	5	0	111
1	6	6	7	104
1	7	7	0	123
1	8	8	36	108
1	9	9	3	102
1	10	10	41	95
1	11	11	0	98
1	12	12	0	102
1	13	13	0	82
1	14	14	13	115
1	15	15	0	81
1	16	16	1	91
1	17	17	3	117
1	18	18	2	99
1	19	19	1	81
1	20	20	1	86
1	21	21	0	105
1	22	22	10	97
1	23	23	1	86
1	24	24	0	113
1	25	25	2	111
1	26	26	4	89
1	27	27	17	124
1	28	28	2	93
1	29	29	3	111
1	30	30	24	98
1	31	31	0	100
1	32	32	0	98
1	33	33	1	85
1	34	34	1	95
1	35	35	1	82
1	36	36	15	93
1	37	37	0	78
1	38	38	5	102
1	39	39	0	95
1	40	40	5	92
1	41	41	0	83
1	42	42	18	117
1	43	43	1	116
1	44	44	0	107
1	45	45	2	89
1	46	46	1	102
1	47	47	0	108
1	48	48	34	94
1	49	49	0	94
1	50	50	0	95
1	51	51	0	106
1	52	52	8	97
1	53	53	41	89
1	54	54	0	78
1	55	55	0	98
1	56	56	1	93
1	57	57	1	105
1	58	58	1	102
1	59	59	0	110
1	60	60	16	96
1	61	61	1	105
1	62	62	2	98
1	63	63	1	112
1	64	64	0	107
1	65	65	1	95
1	66	66	0	90
1	67	67	0	105
1	68	68	1	92
1	69	69	0	91
1	70	70	9	114
1	71	71	1	99
1	72	72	1	88
1	73	73	0	114
1	74	74	0	97
1	75	75	19	93
1	76	76	2	107
1	77	77	1	104
1	78	78	39	104
1	79	79	11	104
1	80	80	1	98
1	81	81	0	99
1	82	82	16	121
1	83	83	0	104
1	84	84	23	106
1	85	85	1	96
1	86	86	0	87
1	87	87	1	93
1	88	88	1	95
1	89	89	0	126
1	90	90	33	79
1	91	91	0	87
1	92	92	1	98
1	93	93	0	86
1	94	94	1	83
1	95	95	36	94
1	96	96	2	97
1	97	97	0	99
1	98	98	0	96
1	99	99	2	102
2	0	0	28	103
2	1	1	0	125
2	2	2	0	93
2	3	3	0	99
2	4	4	7	124
2	5	5	2	122
2	6	6	6	80
2	7	7	0	102
2	8	8	15	83
2	9	9	0	95
2	10	10	24	107
2	11	11	0	87
2	12	12	0	86
2	13	13	1	107
2	14	14	8	98
2	15	15	0	94
2	16	16	0	96
2	17	17	4	89
2	18	18	3	94
2	19	19	0	94
2	20	20	0	98
2	21	21	1	106
2	22	22	3	124
2	23	23	0	91
2	24	24	0	94
2	25	25	1	93
2	26	26	7	118
2	27	27	5	95
2	28	28	1	95
2	29	29	1	91
2	30	30	9	101
2	31	31	0	113
2	32	32	4	98
2	33	33	1	114
2	34	34	0	87
2	35	35	1	113
2	36	36	14	91
2	37	37	1	111
2	38	38	1	98
2	39	39	0	98
2	40	40	2	98
2	41	41	0	101
2	42	42	8	90
2	43	43	1	101
2	44	44	1	104
2	45	45	5	90
2	46	46	0	117
2	47	47	1	94
2	48	48	24	90
2	49	49	1	91
2	50	50	0	112
2	51	51	0	92
2	52	52	3	108
2	53	53	20	111
2	54	54	0	114
2	55	55	0	106
2	56	56	0	98
2	57	57	0	98
2	58	58	1	79
2	59	59	0	83
2	60	60	14	121
2	61	61	4	100
2	62	62	0	101
2	63	63	0	109
2	64	64	1	105
2	65	65	0	107
2	66	66	0	92
2	67	67	2	119
2	68	68	0	88
2	69	69	0	98
2	70	70	3	107
2	71	71	2	93
2	72	72	0	95
2	73	73	0	99
2	74	74	2	85
2	75	75	7	93
2	76	76	0	122
2	77	77	1	119
2	78	78	39	107
2	79	79	10	90
2	80	80	0	105
2	81	81	1	104
2	82	82	11	105
2	83	83	1	100
2	84	84	7	116
2	85	85	0	103
2	86	86	0	103
2	87	87	0	93
2	88	88	0	101
2	89	89	0	97
2	90	90	28	111
2	91	91	1	95
2	92	92	0	115
2	93	93	1	81
2	94	94	0	106
2	95	95	23	93
2	96	96	2	95
2	97	97	0	102
2	98	98	0	93
2	99	99	0	115
3	0	0	33	87
3	1	1	1	93
3	2	2	0	106
3	3	3	1	104
3	4	4	8	105
3	5	5	0	108
3	6	6	2	98
3	7	7	1	104
3	8	8	46	109
3	9	9	0	100
3	10	10	36	111
3	11	11	0	111
3	12	12	0	89
3	13	13	0	107
3	14	14	9	109
3	15	15	2	75
3	16	16	2	89
3	17	17	4	90
3	18	18	7	100
3	19	19	2	99
3	20	20	1	112
3	21	21	0	100
3	22	22	7	112
3	23	23	0	111
3	24	24	1	93
3	25	25	0	113
3	26	26	6	103
3	27	27	8	96
3	28	28	0	75
3	29	29	3	111
3	30	30	22	99
3	31	31	0	97
3	32	32	2	105
3	33	33	3	113
3	34	34	5	93
3	35	35	0	87
3	36	36	16	109
3	37	37	0	119
3	38	38	2	109
3	39	39	0	103
3	40	40	6	98
3	41	41	0	99
3	42	42	19	101
3	43	43	0	103
3	44	44	1	108
3	45	45	3	115
3	46	46	1	97
3	47	47	0	99
3	48	48	32	89
3	49	49	0	97
3	50	50	0	101
3	51	51	3	102
3	52	52	4	88
3	53	53	25	91
3	54	54	0	107
3	55	55	0	108
3	56	56	0	105
3	57	57	0	107
3	58	58	0	79
3	59	59	0	100
3	60	60	19	99
3	61	61	1	90
3	62	62	2	100
3	63	63	4	94
3	64	64	0	93
3	65	65	0	105
3	66	66	0	93
3	67	67	1	104
3	68	68	0	90
3	69	69	0	113
3	70	70	4	87
3	71	71	1	129
3	72	72	1	85
3	73	73	1	95
3	74	74	0	98
3	75	75	12	108
3	76	76	0	99
3	77	77	4	111
3	78	78	35	103
3	79	79	6	89
3	80	80	0	78
3	81	81	0	106
3	82	82	16	90
3	83	83	1	91
3	84	84	21	95
3	85	85	1	120
3	86	86	1	94
3	87	87	0	110
3	88	88	0	88
3	89	89	0	85
3	90	90	33	87
3	91	91	0	90
3	92	92	0	96
3	93	93	0	87
3	94	94	3	97
3	95	95	26	88
3	96	96	1	104
3	97	97	0	101
3	98	98	0	105
3	99	99	0	105
4	0	0	51	119
4	1	1	0	96
4	2	2	0	120
4	3	3	2	119
4	4	4	5	95
4	5	5	1	84
4	6	6	4	119
4	7	7	1	83
4	8	8	31	115
4	9	9	0	90
4	10	10	41	87
4	11	11	0	101
4	12	12	2	96
4	13	13	2	94
4	14	14	9	107
4	15	15	3	101
4	16	16	1	117
4	17	17	6	102
4	18	18	11	115
4	19	19	1	93
4	20	20	2	102
4	21	21	0	110
4	22	22	6	122
4	23	23	1	109
4	24	24	2	89
4	25	25	0	102
4	26	26	5	83
4	27	27	8	108
4	28	28	0	99
4	29	29	1	106
4	30	30	20	108
4	31	31	0	115
4	32	32	0	116
4	33	33	2	134
4	34	34	1	106
4	35	35	0	121
4	36	36	18	91
4	37	37	0	99
4	38	38	2	87
4	39	39	0	90
4	40	40	10	105
4	41	41	0	115
4	42	42	14	106
4	43	43	0	110
4	44	44	0	108
4	45	45	1	103
4	46	46	0	101
4	47	47	1	84
4	48	48	24	90
4	49	49	0	85
4	50	50	0	123
4	51	51	0	102
4	52	52	5	98
4	53	53	36	104
4	54	54	0	97
4	55	55	0	94
4	56	56	1	116
4	57	57	0	116
4	58	58	0	106
4	59	59	0	101
4	60	60	9	117
4	61	61	3	93
4	62	62	0	110
4	63	63	1	103
4	64	64	0	95
4	65	65	0	94
4	66	66	0	96
4	67	67	0	110
4	68	68	0	93
4	69	69	0	98
4	70	70	9	102
4	71	71	0	109
4	72	72	1	84
4	73	73	0	112
4	74	74	3	95
4	75	75	25	108
4	76	76	0	95
4	77	77	2	127
4	78	78	31	86
4	79	79	6	89
4	80	80	0	87
4	81	81	0	110
4	82	82	8	93
4	83	83	0	93
4	84	84	10	76
4	85	85	1	105
4	86	86	0	99
4	87	87	0	103
4	88	88	1	92
