sample_index	mutation_index	cluster_index	var	depth
0	0	0	33	82
0	1	1	0	107
0	2	2	2	99
0	3	3	1	112
0	4	4	7	96
0	5	5	36	106
0	6	6	9	121
0	7	7	0	94
0	8	8	0	110
0	9	9	0	105
0	10	10	0	113
0	11	11	2	93
0	12	12	2	102
0	13	13	1	90
0	14	14	1	90
0	15	15	0	94
0	16	16	2	101
0	17	17	0	108
0	18	18	1	99
0	19	19	6	90
0	20	20	6	105
0	21	21	1	96
0	22	22	0	88
0	23	23	0	102
0	24	24	4	90
0	25	25	2	102
0	26	26	22	100
0	27	27	0	104
0	28	28	7	95
0	29	29	1	95
0	30	30	2	93
0	31	31	0	91
0	32	32	1	101
0	33	33	0	107
0	34	34	1	104
0	35	35	6	104
0	36	36	14	98
0	37	37	0	93
0	38	38	1	103
0	39	39	0	91
0	40	40	1	99
0	41	41	2	97
0	42	42	0	118
0	43	43	1	88
0	44	44	0	104
0	45	45	3	86
0	46	46	0	91
0	47	47	31	91
0	48	48	11	114
0	49	49	1	107
0	50	50	8	111
0	51	51	1	82
0	52	52	2	98
0	53	53	27	121
0	54	54	1	104
0	55	55	0	104
0	56	56	1	102
0	57	57	4	80
0	58	58	2	105
0	59	59	26	102
0	60	60	12	88
0	61	61	4	107
0	62	62	11	103
0	63	63	0	85
0	64	64	0	98
0	65	65	6	100
0	66	66	2	111
0	67	67	7	102
0	68	68	1	92
0	69	69	0	110
0	70	70	1	104
0	71	71	4	96
0	72	72	0	114
0	73	73	1	114
0	74	74	3	100
0	75	75	0	92
0	76	76	3	100
0	77	77	2	108
0	78	78	0	104
0	79	79	0	92
0	80	80	0	84
0	81	81	1	93
0	82	82	2	89
0	83	83	3	107
0	84	84	0	118
0	85	85	39	101
0	86	86	1	95
0	87	87	0	94
0	88	88	1	107
0	89	89	1	113
0	90	90	0	105
0	91	91	2	98
0	92	92	0	86
0	93	93	0	100
0	94	94	0	123
0	95	95	2	100
0	96	96	2	98
0	97	97	0	99
0	98	98	0	93
0	99	99	2	120
1	0	0	46	92
1	1	1	0	96
1	2	2	2	106
1	3	3	1	83
1	4	4	7	91
1	5	5	30	99
1	6	6	11	90
1	7	7	0	107
1	8	8	0	105
1	9	9	0	100
1	10	10	0	107
1	11	11	1	83
1	12	12	1	86
1	13	13	2	112
1	14	14	0	100
1	15	15	0	98
1	16	16	4	121
1	17	17	3	102
1	18	18	3	106
1	19	19	1	98
