sample_index	mutation_index	cluster_index	var	depth
0	0	0	57	104
0	1	1	0	96
0	2	2	0	108
0	3	3	10	106
0	4	4	3	90
0	5	5	2	102
0	6	6	0	104
0	7	7	0	96
0	8	8	7	88
0	9	9	11	102
0	10	10	0	105
0	11	11	1	112
0	12	12	0	118
0	13	13	0	104
0	14	14	0	94
0	15	15	0	121
0	16	16	1	109
0	17	17	14	97
0	18	18	1	97
0	19	19	2	113
0	20	20	1	105
0	21	21	1	100
0	22	22	3	76
0	23	23	10	101
0	24	24	0	91
0	25	25	0	97
0	26	26	0	106
0	27	27	2	90
0	28	28	3	95
0	29	29	0	108
0	30	30	2	99
0	31	31	8	103
0	32	32	0	95
0	33	33	2	92
0	34	34	0	121
0	35	35	1	107
0	36	36	7	101
0	37	37	3	83
0	38	38	2	109
0	39	39	2	108
0	40	40	10	93
0	41	41	0	94
0	42	42	1	95
0	43	43	0	89
0	44	44	1	86
0	45	45	0	111
0	46	46	3	121
0	47	47	0	90
0	48	48	2	101
0	49	49	0	107
0	50	50	1	96
0	51	51	2	91
0	52	52	0	89
0	53	53	38	93
0	54	54	2	89
0	55	55	44	94
0	56	56	9	80
0	57	57	2	108
0	58	58	1	92
0	59	59	15	121
0	60	60	0	110
0	61	61	0	98
0	62	62	26	104
0	63	63	0	100
0	64	64	1	112
0	65	65	0	99
0	66	66	3	96
0	67	67	2	91
0	68	68	16	110
0	69	69	1	83
0	70	70	9	85
0	71	71	10	100
0	72	72	2	97
0	73	73	11	97
0	74	74	1	97
0	75	75	2	112
0	76	76	2	87
0	77	77	1	94
0	78	78	14	98
0	79	79	1	108
0	80	80	0	89
0	81	81	1	97
0	82	82	14	95
0	83	83	5	107
0	84	84	0	92
0	85	85	0	95
0	86	86	1	86
0	87	87	1	96
0	88	88	0	104
0	89	89	4	101
0	90	90	2	96
0	91	91	2	105
0	92	92	1	104
0	93	93	0	96
0	94	94	0	89
0	95	95	3	94
0	96	96	0	91
0	97	97	0	120
0	98	98	2	103
0	99	99	0	92
1	0	0	30	101
1	1	1	1	110
1	2	2	0	99
1	3	3	6	112
1	4	4	3	81
1	5	5	2	106
1	6	6	1	101
1	7	7	2	83
1	8	8	5	120
1	9	9	9	95
1	10	10	0	115
1	11	11	0	100
1	12	12	0	93
1	13	13	0	97
1	14	14	0	99
1	15	15	0	94
1	16	16	2	83
1	17	17	5	82
1	18	18	1	105
1	19	19	0	85
1	20	20	0	91
1	21	21	2	95
1	22	22	0	105
1	23	23	1	92
1	24	24	0	114
1	25	25	1	107
1	26	26	0	111
1	27	27	0	95
1	28	28	2	111
1	29	29	0	91
1	30	30	1	92
1	31	31	7	118
1	32	32	2	97
1	33	33	1	94
1	34	34	0	119
1	35	35	1	91
1	36	36	2	103
1	37	37	0	104
1	38	38	1	97
1	39	39	0	94
1	40	40	6	99
1	41	41	0	103
1	42	42	0	91
1	43	43	0	88
1	44	44	0	106
1	45	45	1	103
1	46	46	1	112
1	47	47	1	115
1	48	48	1	101
1	49	49	3	111
1	50	50	2	101
1	51	51	1	95
1	52	52	1	109
1	53	53	26	100
1	54	54	3	89
1	55	55	29	94
1	56	56	2	90
1	57	57	3	104
1	58	58	0	90
1	59	59	11	96
1	60	60	0	103
1	61	61	0	93
1	62	62	15	106
1	63	63	0	93
1	64	64	0	117
1	65	65	0	88
1	66	66	0	78
1	67	67	0	98
1	68	68	10	101
1	69	69	0	104
1	70	70	3	100
1	71	71	1	85
1	72	72	3	104
1	73	73	1	98
1	74	74	0	92
1	75	75	2	98
1	76	76	1	90
1	77	77	0	104
1	78	78	7	106
1	79	79	1	74
1	80	80	0	106
1	81	81	1	98
1	82	82	8	105
1	83	83	0	114
1	84	84	0	103
1	85	85	1	101
1	86	86	0	104
1	87	87	1	104
1	88	88	0	101
1	89	89	1	99
1	90	90	0	86
1	91	91	1	102
1	92	92	0	101
1	93	93	0	94
1	94	94	0	96
1	95	95	1	122
1	96	96	0	101
1	97	97	2	87
1	98	98	0	85
1	99	99	2	78
2	0	0	45	94
2	1	1	4	125
2	2	2	0	98
2	3	3	10	101
2	4	4	4	111
2	5	5	0	104
2	6	6	0	89
2	7	7	1	90
2	8	8	7	106
2	9	9	17	96
2	10	10	1	99
2	11	11	0	102
2	12	12	0	82
2	13	13	0	95
2	14	14	0	104
2	15	15	0	100
2	16	16	0	114
2	17	17	16	108
2	18	18	1	90
2	19	19	1	96
2	20	20	0	104
2	21	21	4	103
2	22	22	1	91
2	23	23	2	92
2	24	24	1	92
2	25	25	0	91
2	26	26	1	97
2	27	27	0	100
2	28	28	3	103
2	29	29	0	111
2	30	30	1	107
2	31	31	7	111
2	32	32	4	114
2	33	33	2	95
2	34	34	1	81
2	35	35	3	105
2	36	36	3	109
2	37	37	1	77
2	38	38	3	99
2	39	39	0	80
2	40	40	5	114
2	41	41	2	105
2	42	42	1	109
2	43	43	0	107
2	44	44	1	93
2	45	45	1	114
2	46	46	1	98
2	47	47	0	94
2	48	48	2	104
2	49	49	1	106
2	50	50	6	99
2	51	51	1	108
2	52	52	1	105
2	53	53	32	93
2	54	54	5	88
2	55	55	47	100
2	56	56	5	79
2	57	57	1	89
2	58	58	1	88
2	59	59	18	115
2	60	60	0	114
2	61	61	1	111
2	62	62	25	100
2	63	63	0	106
2	64	64	1	101
2	65	65	0	95
2	66	66	1	96
2	67	67	1	104
2	68	68	26	113
2	69	69	0	104
2	70	70	5	94
2	71	71	2	90
2	72	72	7	96
2	73	73	11	114
2	74	74	0	108
2	75	75	5	110
2	76	76	1	102
2	77	77	0	95
2	78	78	6	106
2	79	79	0	110
2	80	80	0	113
2	81	81	0	100
2	82	82	8	96
2	83	83	0	106
2	84	84	0	88
2	85	85	0	109
2	86	86	0	73
2	87	87	2	115
2	88	88	1	84
2	89	89	0	115
2	90	90	0	107
2	91	91	5	115
2	92	92	1	97
2	93	93	1	89
2	94	94	0	111
2	95	95	4	105
2	96	96	0	92
2	97	97	3	91
2	98	98	0	108
2	99	99	1	104
3	0	0	39	108
3	1	1	0	111
3	2	2	2	100
3	3	3	13	108
3	4	4	3	85
3	5	5	1	84
3	6	6	1	95
3	7	7	1	79
3	8	8	4	110
3	9	9	13	88
3	10	10	2	96
3	11	11	0	105
3	12	12	0	94
3	13	13	0	95
3	14	14	0	96
3	15	15	0	95
3	16	16	0	107
3	17	17	16	95
3	18	18	0	116
3	19	19	0	86
3	20	20	1	87
3	21	21	1	105
3	22	22	0	89
3	23	23	4	86
3	24	24	0	100
3	25	25	0	98
3	26	26	2	114
3	27	27	1	108
3	28	28	3	95
3	29	29	1	107
3	30	30	5	110
3	31	31	4	92
3	32	32	1	98
3	33	33	0	100
3	34	34	0	102
3	35	35	0	120
3	36	36	3	105
3	37	37	4	87
3	38	38	1	95
3	39	39	1	90
3	40	40	6	114
3	41	41	0	101
3	42	42	0	101
3	43	43	2	90
3	44	44	0	96
3	45	45	1	97
3	46	46	2	97
3	47	47	0	97
3	48	48	0	91
3	49	49	1	103
3	50	50	2	99
3	51	51	0	108
3	52	52	0	96
3	53	53	15	84
3	54	54	5	109
3	55	55	39	91
3	56	56	5	91
3	57	57	0	98
3	58	58	1	100
3	59	59	12	85
3	60	60	0	78
3	61	61	1	83
3	62	62	22	97
3	63	63	1	105
3	64	64	0	100
3	65	65	0	89
3	66	66	0	112
3	67	67	0	116
3	68	68	15	97
3	69	69	1	91
3	70	70	2	90
3	71	71	4	95
3	72	72	1	104
3	73	73	5	88
3	74	74	1	96
3	75	75	2	85
3	76	76	1	103
3	77	77	0	89
3	78	78	9	107
3	79	79	1	94
3	80	80	0	83
3	81	81	1	92
3	82	82	9	101
3	83	83	0	106
3	84	84	0	104
3	85	85	1	100
3	86	86	0	102
3	87	87	1	108
3	88	88	0	113
3	89	89	0	96
3	90	90	0	88
3	91	91	2	98
3	92	92	0	97
3	93	93	0	107
3	94	94	1	103
3	95	95	2	107
3	96	96	3	104
3	97	97	1	104
3	98	98	1	103
3	99	99	0	90
4	0	0	71	109
4	1	1	0	92
4	2	2	0	96
4	3	3	7	104
4	4	4	3	104
4	5	5	0	106
4	6	6	1	114
4	7	7	0	88
4	8	8	6	103
4	9	9	17	111
4	10	10	0	105
4	11	11	0	105
4	12	12	0	85
4	13	13	0	106
4	14	14	2	106
4	15	15	1	96
4	16	16	0	96
4	17	17	9	100
4	18	18	0	100
4	19	19	0	99
4	20	20	0	105
4	21	21	2	93
4	22	22	0	89
4	23	23	2	103
4	24	24	0	107
4	25	25	0	96
4	26	26	0	94
4	27	27	0	77
4	28	28	2	103
4	29	29	1	95
4	30	30	2	108
4	31	31	5	104
4	32	32	2	105
4	33	33	1	102
4	34	34	0	93
4	35	35	1	91
4	36	36	3	102
4	37	37	1	74
4	38	38	3	98
4	39	39	1	112
4	40	40	6	97
4	41	41	0	97
4	42	42	3	90
4	43	43	0	114
4	44	44	0	87
4	45	45	1	87
4	46	46	1	114
4	47	47	0	96
4	48	48	3	114
4	49	49	1	94
4	50	50	3	121
4	51	51	0	104
4	52	52	0	104
4	53	53	40	99
4	54	54	3	107
4	55	55	50	99
4	56	56	5	102
4	57	57	2	103
4	58	58	2	101
4	59	59	24	111
4	60	60	0	101
4	61	61	0	107
4	62	62	26	92
4	63	63	1	96
4	64	64	1	92
4	65	65	0	112
4	66	66	3	94
4	67	67	0	96
4	68	68	18	104
4	69	69	0	111
4	70	70	6	126
4	71	71	6	94
4	72	72	6	95
4	73	73	8	109
4	74	74	1	78
4	75	75	4	106
4	76	76	2	99
4	77	77	1	114
4	78	78	9	115
4	79	79	1	82
4	80	80	0	89
4	81	81	0	105
4	82	82	7	93
4	83	83	0	111
4	84	84	1	112
4	85	85	0	94
4	86	86	0	97
4	87	87	1	90
4	88	88	0	92
4	89	89	1	104
4	90	90	1	80
4	91	91	2	81
4	92	92	0	102
4	93	93	0	93
4	94	94	2	98
4	95	95	5	107
4	96	96	1	116
4	97	97	0	111
4	98	98	0	90
4	99	99	0	139
5	0	0	33	106
5	1	1	0	111
5	2	2	0	99
5	3	3	12	98
5	4	4	2	90
5	5	5	0	98
5	6	6	1	107
5	7	7	1	115
5	8	8	5	110
5	9	9	3	101
5	10	10	0	90
5	11	11	1	102
5	12	12	0	105
5	13	13	0	104
5	14	14	0	97
5	15	15	2	82
5	16	16	0	103
5	17	17	4	112
5	18	18	0	90
5	19	19	0	113
5	20	20	0	85
5	21	21	1	107
5	22	22	4	90
5	23	23	2	90
5	24	24	1	87
5	25	25	0	108
5	26	26	0	95
5	27	27	1	112
5	28	28	7	100
5	29	29	0	103
5	30	30	1	108
5	31	31	2	81
5	32	32	4	87
5	33	33	1	90
5	34	34	0	85
5	35	35	0	110
5	36	36	0	82
5	37	37	6	97
5	38	38	0	114
5	39	39	0	93
5	40	40	8	101
5	41	41	0	97
5	42	42	1	106
5	43	43	0	108
5	44	44	2	82
5	45	45	0	102
5	46	46	2	106
5	47	47	0	88
5	48	48	2	95
5	49	49	0	108
5	50	50	6	100
5	51	51	0	117
5	52	52	1	104
5	53	53	32	101
5	54	54	2	89
5	55	55	31	102
5	56	56	1	104
5	57	57	1	97
5	58	58	3	104
5	59	59	12	106
5	60	60	1	108
5	61	61	1	106
5	62	62	25	111
5	63	63	0	105
5	64	64	1	93
5	65	65	0	101
5	66	66	0	97
5	67	67	1	108
5	68	68	22	92
5	69	69	1	97
5	70	70	3	107
5	71	71	1	109
5	72	72	6	106
5	73	73	2	111
5	74	74	0	89
5	75	75	2	99
5	76	76	1	95
5	77	77	0	110
5	78	78	6	104
5	79	79	0	85
5	80	80	0	95
5	81	81	0	117
5	82	82	1	94
5	83	83	0	106
5	84	84	0	114
5	85	85	2	97
5	86	86	0	90
5	87	87	4	101
5	88	88	0	108
5	89	89	0	114
5	90	90	0	103
5	91	91	0	104
5	92	92	0	118
5	93	93	0	107
5	94	94	0	92
5	95	95	3	98
5	96	96	0	96
5	97	97	0	104
5	98	98	1	92
5	99	99	0	93
6	0	0	30	91
6	1	1	1	103
6	2	2	0	96
6	3	3	6	100
6	4	4	3	82
6	5	5	0	95
6	6	6	2	95
6	7	7	0	96
6	8	8	7	108
6	9	9	3	96
6	10	10	0	114
6	11	11	0	82
6	12	12	0	100
6	13	13	0	93
6	14	14	0	83
6	15	15	0	97
6	16	16	0	100
6	17	17	13	103
6	18	18	0	93
6	19	19	0	103
6	20	20	1	90
