sample_index	mutation_index	cluster_index	var	depth
0	0	0	34	92
0	1	1	0	113
0	2	2	5	97
0	3	3	0	131
0	4	4	16	102
0	5	5	0	91
0	6	6	1	100
0	7	7	2	90
0	8	8	0	92
0	9	9	0	114
0	10	10	0	103
0	11	11	0	75
0	12	12	2	105
0	13	13	1	92
0	14	14	1	94
0	15	15	1	101
0	16	16	0	106
0	17	17	2	98
0	18	18	13	115
0	19	19	1	94
0	20	20	0	103
0	21	21	2	88
0	22	22	5	101
0	23	23	10	95
0	24	24	1	97
0	25	25	0	92
0	26	26	5	103
0	27	27	0	108
0	28	28	33	87
0	29	29	6	93
0	30	30	0	94
0	31	31	6	111
0	32	32	22	112
0	33	33	5	103
0	34	34	2	98
0	35	35	1	107
0	36	36	0	96
0	37	37	1	94
0	38	38	4	115
0	39	39	0	104
0	40	40	6	88
0	41	41	1	91
0	42	42	10	106
0	43	43	0	90
0	44	44	2	113
0	45	45	0	119
0	46	46	1	83
0	47	47	0	91
0	48	48	0	108
0	49	49	4	93
0	50	50	0	96
0	51	51	12	97
0	52	52	1	106
0	53	53	6	99
0	54	54	15	94
0	55	55	0	115
0	56	56	6	105
0	57	57	0	89
0	58	58	0	86
0	59	59	1	103
0	60	60	4	118
0	61	61	0	94
0	62	62	11	74
0	63	63	5	93
0	64	64	12	95
0	65	65	1	94
0	66	66	3	103
0	67	67	1	90
0	68	68	2	92
0	69	69	20	104
0	70	70	19	96
0	71	71	1	120
0	72	72	1	91
0	73	73	14	110
0	74	74	0	86
0	75	75	1	103
0	76	76	2	107
0	77	77	6	110
0	78	78	1	89
0	79	79	8	95
0	80	80	1	109
0	81	81	12	96
0	82	82	0	104
0	83	83	1	96
0	84	84	14	79
0	85	85	1	102
0	86	86	2	97
0	87	87	8	87
0	88	88	8	116
0	89	89	2	102
0	90	90	18	116
0	91	91	0	91
0	92	92	1	121
0	93	93	12	104
0	94	94	2	107
0	95	95	1	100
0	96	96	5	113
0	97	97	1	102
0	98	98	1	102
0	99	99	1	106
1	0	0	22	80
1	1	1	0	105
1	2	2	5	98
1	3	3	1	95
1	4	4	14	114
1	5	5	0	104
1	6	6	0	94
1	7	7	1	108
1	8	8	0	92
1	9	9	0	101
1	10	10	1	82
1	11	11	0	86
1	12	12	0	103
1	13	13	0	110
1	14	14	1	99
1	15	15	4	108
