0.333333	0.000000	0.000000	0.000000	0.112150	0.268817	0.000000	0.237705	0.008264	0.221053	0.330508	0.000000	0.254545	0.317308	0.018182	0.350000	0.011236	0.000000	0.016949	0.054348
0.405660	0.018182	0.041237	0.010101	0.018018	0.094737	0.037037	0.060606	0.032967	0.018519	0.278351	0.016807	0.146341	0.242991	0.041237	0.362637	0.020202	0.018692	0.009901	0.008547
0.433962	0.000000	0.008772	0.000000	0.030928	0.252427	0.016949	0.112069	0.018349	0.096774	0.333333	0.000000	0.280899	0.324561	0.021505	0.366337	0.057471	0.031579	0.010870	0.010753
0.294118	0.000000	0.021739	0.000000	0.010870	0.197917	0.000000	0.114286	0.044944	0.060000	0.307692	0.000000	0.229167	0.232143	0.010101	0.229885	0.052083	0.000000	0.011111	0.045455
0.336842	0.037037	0.020619	0.050000	0.037037	0.200000	0.012195	0.080000	0.046729	0.067416	0.329787	0.025424	0.257732	0.250000	0.018868	0.352273	0.029412	0.000000	0.000000	0.019048
0.260417	0.063158	0.018018	0.020619	0.009709	0.151786	0.000000	0.168317	0.091837	0.010417	0.285714	0.030303	0.189474	0.181818	0.000000	0.274725	0.010101	0.018018	0.044944	0.000000
0.520000	0.010417	0.026316	0.036585	0.021505	0.196078	0.049020	0.105691	0.043478	0.084615	0.397590	0.020000	0.278351	0.292929	0.000000	0.388350	0.000000	0.000000	0.040816	0.059524
0.357143	0.000000	0.000000	0.010000	0.010000	0.040816	0.009259	0.000000	0.009804	0.009615	0.229358	0.052083	0.094118	0.208791	0.000000	0.288660	0.009346	0.000000	0.019608	0.010000
0.330357	0.028037	0.019048	0.038462	0.012346	0.066667	0.000000	0.053191	0.020833	0.011236	0.169811	0.009804	0.100000	0.148515	0.017391	0.241379	0.009804	0.012346	0.000000	0.008403
0.254717	0.000000	0.000000	0.000000	0.065421	0.068627	0.000000	0.063158	0.000000	0.080460	0.191919	0.030303	0.115385	0.145631	0.000000	0.232558	0.010000	0.000000	0.010000	0.000000
