0.500000	0.042553	0.074766	0.009901	0.052083	0.059406	0.052174	0.050000	0.000000	0.087379	0.092784	0.028037	0.000000	0.245283	0.182609	0.009434	0.020833	0.000000	0.030000	0.039474
0.375000	0.086420	0.082353	0.000000	0.121495	0.073171	0.000000	0.010638	0.000000	0.182796	0.093023	0.012195	0.063636	0.159664	0.152941	0.000000	0.020619	0.000000	0.034483	0.022222
0.379310	0.078652	0.197531	0.019608	0.080357	0.000000	0.017544	0.009009	0.000000	0.141176	0.043011	0.026667	0.042553	0.188679	0.285714	0.009524	0.009174	0.009091	0.000000	0.000000
0.513274	0.112150	0.250000	0.059406	0.074766	0.062500	0.008772	0.031250	0.042735	0.158879	0.164835	0.017544	0.032520	0.247525	0.257426	0.010204	0.049383	0.009259	0.068182	0.010753
0.383838	0.075472	0.102041	0.000000	0.021053	0.043011	0.019048	0.030000	0.042735	0.054348	0.104167	0.034483	0.000000	0.243243	0.236559	0.000000	0.039216	0.036036	0.020619	0.010417
0.278351	0.018692	0.070588	0.008065	0.009901	0.086207	0.000000	0.000000	0.034884	0.077670	0.046729	0.000000	0.027273	0.109091	0.066038	0.000000	0.018692	0.056818	0.000000	0.048780
0.379310	0.009259	0.000000	0.010309	0.087912	0.010870	0.019802	0.010526	0.010309	0.120000	0.008621	0.060606	0.000000	0.165217	0.090909	0.000000	0.022472	0.047059	0.010309	0.058824
0.340000	0.048000	0.043956	0.010417	0.149425	0.024096	0.010101	0.020202	0.000000	0.204082	0.019802	0.058252	0.010526	0.108911	0.173913	0.026316	0.030928	0.031915	0.009804	0.000000
0.430380	0.048544	0.035398	0.018182	0.084112	0.065934	0.000000	0.000000	0.008929	0.078652	0.054945	0.039604	0.009434	0.274725	0.240000	0.062500	0.118182	0.034783	0.068966	0.000000
0.197802	0.021277	0.034091	0.009709	0.068966	0.021739	0.000000	0.018182	0.010638	0.076923	0.063830	0.042105	0.000000	0.085366	0.133333	0.011628	0.033333	0.035294	0.000000	0.011628
