0.397260	0.509615	0.026786	0.059829	0.049505	0.063636	0.058140	0.010870	0.280374	0.105263	0.483871	0.064220	0.467290	0.267327	0.382022	0.010000	0.166667	0.009709	0.011628	0.036585
0.452632	0.239583	0.018868	0.019231	0.000000	0.049020	0.059829	0.069307	0.077778	0.054054	0.278351	0.032609	0.288660	0.101852	0.311321	0.054054	0.070000	0.051282	0.010638	0.019417
0.412371	0.273810	0.000000	0.000000	0.034884	0.061224	0.104651	0.017241	0.160000	0.078431	0.362745	0.038462	0.232143	0.252252	0.323529	0.000000	0.131868	0.027273	0.009901	0.009346
0.444444	0.378641	0.000000	0.054545	0.000000	0.097087	0.166667	0.056604	0.186275	0.218182	0.387755	0.130435	0.393939	0.308411	0.376344	0.102804	0.230088	0.010309	0.060000	0.000000
0.495050	0.164706	0.010870	0.045455	0.010204	0.042105	0.074468	0.030612	0.175258	0.090909	0.333333	0.038462	0.227723	0.145631	0.417476	0.082474	0.131868	0.038835	0.000000	0.011628
0.316832	0.296296	0.018692	0.027273	0.010417	0.032967	0.091837	0.008197	0.197917	0.064815	0.255102	0.011364	0.294737	0.112150	0.233010	0.000000	0.101124	0.031915	0.010417	0.020619
0.358491	0.183908	0.010753	0.010638	0.032520	0.041667	0.054054	0.043860	0.212766	0.148936	0.350000	0.045455	0.238095	0.252525	0.277778	0.000000	0.144231	0.019231	0.020202	0.000000
0.277778	0.180952	0.052632	0.045455	0.000000	0.038835	0.047170	0.020202	0.108911	0.084112	0.245098	0.022727	0.231481	0.105769	0.310345	0.010526	0.069767	0.021053	0.000000	0.019231
0.267327	0.278846	0.000000	0.000000	0.011905	0.000000	0.026316	0.030928	0.123711	0.049383	0.292453	0.030303	0.242718	0.132653	0.330000	0.009615	0.058252	0.054545	0.000000	0.000000
0.341772	0.184874	0.000000	0.097826	0.008264	0.097087	0.101124	0.020619	0.105263	0.112360	0.265487	0.075472	0.230769	0.092784	0.292683	0.059406	0.180952	0.040000	0.082474	0.000000
