0.309278	0.118812	0.029703	0.025000	0.242424	0.088889	0.302083	0.021277	0.162602	0.326316	0.035714	0.019802	0.303922	0.009174	0.095745	0.000000	0.000000	0.000000	0.009524	0.000000
0.486957	0.032967	0.010870	0.046729	0.267606	0.027027	0.383333	0.015873	0.174419	0.333333	0.028571	0.009615	0.307692	0.031250	0.156250	0.000000	0.008929	0.043103	0.062500	0.022727
0.247059	0.009524	0.041237	0.017699	0.130000	0.072165	0.170213	0.029412	0.121951	0.308511	0.018349	0.009259	0.102564	0.023256	0.018519	0.045872	0.000000	0.021505	0.044944	0.027523
0.300000	0.050505	0.010753	0.017544	0.062500	0.010989	0.147368	0.038095	0.069565	0.247312	0.045045	0.027523	0.088235	0.000000	0.019608	0.029412	0.000000	0.010870	0.037975	0.000000
0.227273	0.044643	0.008929	0.022222	0.178571	0.061856	0.171429	0.056338	0.186813	0.220930	0.000000	0.009174	0.163043	0.077670	0.009346	0.018519	0.047244	0.000000	0.000000	0.000000
0.404255	0.019417	0.000000	0.060606	0.197802	0.039216	0.197917	0.041237	0.161017	0.203883	0.036036	0.010526	0.121212	0.108911	0.000000	0.040404	0.063636	0.027027	0.025862	0.037037
0.308642	0.082569	0.021505	0.000000	0.244898	0.009009	0.299065	0.056604	0.160377	0.413462	0.010989	0.000000	0.357895	0.141414	0.053571	0.000000	0.104167	0.000000	0.010526	0.025974
0.456522	0.052632	0.009804	0.087500	0.177570	0.010000	0.336735	0.000000	0.153061	0.324074	0.011236	0.008621	0.235955	0.073394	0.000000	0.000000	0.000000	0.009174	0.000000	0.000000
0.354545	0.184783	0.000000	0.037383	0.310345	0.230769	0.397727	0.009901	0.361905	0.451923	0.010989	0.067961	0.355769	0.010989	0.056604	0.000000	0.009709	0.010989	0.028571	0.025210
0.300000	0.101124	0.011494	0.043103	0.305556	0.022472	0.396226	0.038835	0.270000	0.445545	0.000000	0.000000	0.299065	0.063830	0.110092	0.009804	0.040816	0.011494	0.036697	0.049020
