sample_index	mutation_index	cluster_index	var	depth
0	0	0	36	108
0	1	1	1	91
0	2	2	5	93
0	3	3	5	102
0	4	4	33	116
0	5	5	3	98
0	6	6	7	88
0	7	7	1	106
0	8	8	1	97
0	9	9	6	96
0	10	10	1	89
0	11	11	4	107
0	12	12	4	97
0	13	13	6	111
0	14	14	0	101
0	15	15	2	107
0	16	16	13	88
0	17	17	0	120
0	18	18	6	94
0	19	19	0	107
0	20	20	10	94
0	21	21	0	109
0	22	22	15	105
0	23	23	0	96
0	24	24	2	97
0	25	25	24	91
0	26	26	0	116
0	27	27	20	107
0	28	28	0	113
0	29	29	0	87
0	30	30	0	88
0	31	31	0	99
0	32	32	22	84
0	33	33	25	106
0	34	34	1	107
0	35	35	3	93
0	36	36	0	107
0	37	37	0	93
0	38	38	1	95
0	39	39	0	94
0	40	40	36	88
0	41	41	0	95
0	42	42	1	114
0	43	43	2	109
0	44	44	0	95
0	45	45	20	102
0	46	46	19	118
0	47	47	0	99
0	48	48	0	99
0	49	49	1	97
1	0	0	43	106
1	1	1	1	96
1	2	2	1	90
1	3	3	1	110
1	4	4	25	96
1	5	5	0	91
1	6	6	16	109
1	7	7	1	114
1	8	8	0	83
1	9	9	0	118
1	10	10	0	109
1	11	11	0	91
1	12	12	6	101
1	13	13	9	105
1	14	14	1	100
1	15	15	2	90
1	16	16	12	104
1	17	17	3	106
1	18	18	3	107
1	19	19	0	103
1	20	20	7	99
1	21	21	0	94
1	22	22	7	91
1	23	23	0	91
1	24	24	1	101
1	25	25	12	88
1	26	26	1	99
1	27	27	15	92
1	28	28	0	105
1	29	29	0	91
1	30	30	8	105
1	31	31	0	105
1	32	32	26	97
1	33	33	27	93
1	34	34	0	97
1	35	35	4	99
1	36	36	1	102
1	37	37	1	102
1	38	38	1	104
1	39	39	0	116
1	40	40	29	95
1	41	41	0	100
1	42	42	0	118
1	43	43	1	99
1	44	44	1	89
1	45	45	22	101
1	46	46	21	111
1	47	47	0	98
1	48	48	1	100
1	49	49	1	104
2	0	0	48	105
2	1	1	4	88
2	2	2	0	101
2	3	3	2	104
2	4	4	39	115
2	5	5	3	104
2	6	6	10	108
2	7	7	0	81
2	8	8	3	98
2	9	9	1	103
2	10	10	11	113
2	11	11	1	112
2	12	12	4	102
2	13	13	5	98
2	14	14	0	93
2	15	15	5	121
2	16	16	10	107
2	17	17	1	118
2	18	18	8	105
2	19	19	1	111
2	20	20	13	99
2	21	21	0	101
2	22	22	11	115
2	23	23	3	103
2	24	24	4	105
2	25	25	22	104
2	26	26	1	105
2	27	27	19	91
2	28	28	2	101
2	29	29	1	95
2	30	30	0	95
2	31	31	1	97
2	32	32	44	104
2	33	33	23	83
2	34	34	2	91
2	35	35	2	102
2	36	36	0	101
2	37	37	0	98
2	38	38	0	103
2	39	39	0	95
2	40	40	37	101
