0.408602	0.083333	0.047619	0.008850	0.009804	0.054054	0.135417	0.222222	0.000000	0.008547	0.054348	0.084906	0.067961	0.017391	0.000000	0.180851	0.000000	0.000000	0.375000	0.131868	0.000000	0.033708	0.242718	0.012195	0.340659	0.020000	0.026316	0.000000	0.012500	0.000000	0.009174	0.027027	0.057143	0.000000	0.009174	0.065217	0.000000	0.020000	0.173469	0.038095	0.076190	0.019048	0.000000	0.019048	0.021978	0.183908	0.000000	0.000000	0.000000	0.000000
0.413462	0.009259	0.035294	0.010989	0.000000	0.029126	0.195652	0.234783	0.010753	0.054348	0.062500	0.016393	0.049505	0.011111	0.010417	0.165049	0.000000	0.012500	0.340000	0.127660	0.000000	0.031915	0.216216	0.000000	0.188679	0.021053	0.024390	0.000000	0.010870	0.009615	0.010000	0.009434	0.026087	0.030612	0.012048	0.037736	0.000000	0.000000	0.169643	0.022727	0.030303	0.010870	0.009804	0.000000	0.009804	0.284483	0.000000	0.000000	0.027778	0.009901
0.327434	0.017241	0.037037	0.010753	0.000000	0.050633	0.214953	0.235294	0.000000	0.029412	0.021739	0.073684	0.048387	0.029126	0.000000	0.200000	0.000000	0.000000	0.390000	0.155556	0.000000	0.037383	0.138889	0.000000	0.290000	0.011628	0.009615	0.000000	0.011111	0.025641	0.009709	0.000000	0.075269	0.000000	0.105769	0.024096	0.012987	0.009804	0.090909	0.039604	0.039604	0.000000	0.000000	0.045045	0.010000	0.308511	0.060000	0.000000	0.011494	0.000000
0.422680	0.000000	0.036036	0.034483	0.000000	0.021053	0.222222	0.230000	0.000000	0.008000	0.034091	0.105882	0.043011	0.000000	0.000000	0.200000	0.000000	0.000000	0.367521	0.141304	0.009615	0.025641	0.198020	0.021277	0.358696	0.009615	0.050000	0.000000	0.045045	0.000000	0.010204	0.020833	0.090909	0.008929	0.066667	0.067961	0.000000	0.021053	0.086538	0.067416	0.048780	0.009615	0.000000	0.000000	0.028037	0.219780	0.037037	0.000000	0.000000	0.000000
0.393939	0.019417	0.028571	0.000000	0.011111	0.052083	0.130000	0.204082	0.011905	0.000000	0.000000	0.029703	0.033708	0.000000	0.000000	0.228261	0.018018	0.000000	0.304348	0.104167	0.044248	0.018519	0.134146	0.000000	0.383838	0.017857	0.041667	0.009434	0.000000	0.021277	0.000000	0.000000	0.053097	0.021505	0.019608	0.088889	0.000000	0.010638	0.128713	0.046296	0.020202	0.011111	0.000000	0.000000	0.000000	0.156863	0.011111	0.019608	0.000000	0.000000
0.378947	0.000000	0.000000	0.010989	0.009901	0.046729	0.250000	0.365385	0.010204	0.000000	0.029126	0.032967	0.050505	0.010309	0.000000	0.306818	0.000000	0.011628	0.538462	0.186813	0.035088	0.028037	0.234234	0.000000	0.520408	0.024793	0.009615	0.038462	0.009804	0.012500	0.000000	0.009804	0.079545	0.009346	0.029126	0.105882	0.010204	0.020000	0.153153	0.039216	0.076087	0.000000	0.019231	0.010417	0.008772	0.307018	0.050000	0.000000	0.000000	0.000000
0.307692	0.021739	0.023810	0.010753	0.000000	0.065421	0.144068	0.138614	0.010526	0.000000	0.037383	0.026549	0.076190	0.000000	0.011628	0.110000	0.000000	0.000000	0.316327	0.050505	0.010753	0.016667	0.141304	0.010417	0.216981	0.024096	0.000000	0.000000	0.000000	0.018692	0.009524	0.010000	0.009346	0.012048	0.011628	0.035714	0.000000	0.030612	0.082645	0.000000	0.047170	0.000000	0.009615	0.030612	0.000000	0.130435	0.009709	0.000000	0.010989	0.000000
0.323810	0.000000	0.010870	0.000000	0.010204	0.105882	0.194175	0.223529	0.000000	0.009804	0.019417	0.070588	0.070707	0.019608	0.012048	0.291262	0.009434	0.000000	0.339806	0.136842	0.000000	0.000000	0.219780	0.018868	0.398148	0.000000	0.025424	0.000000	0.022472	0.010309	0.010526	0.000000	0.011236	0.000000	0.039604	0.075949	0.000000	0.010309	0.120000	0.063063	0.147368	0.000000	0.009709	0.009434	0.029703	0.284211	0.034483	0.000000	0.000000	0.000000
0.327434	0.051020	0.092105	0.009901	0.009091	0.040816	0.154762	0.280000	0.011765	0.000000	0.019231	0.054054	0.062500	0.009804	0.017391	0.158416	0.000000	0.010870	0.376147	0.031250	0.010526	0.000000	0.144144	0.000000	0.268817	0.028302	0.009259	0.000000	0.083333	0.000000	0.000000	0.000000	0.067308	0.000000	0.035398	0.040404	0.009709	0.023529	0.086957	0.076190	0.050505	0.000000	0.011765	0.000000	0.009259	0.182796	0.033708	0.000000	0.000000	0.000000
0.473214	0.019048	0.021739	0.011111	0.000000	0.100000	0.147727	0.302083	0.000000	0.017094	0.054945	0.065421	0.052632	0.000000	0.021978	0.126214	0.042553	0.000000	0.333333	0.122222	0.016260	0.010000	0.215909	0.018182	0.329670	0.034483	0.043956	0.008264	0.000000	0.000000	0.018349	0.009615	0.023256	0.000000	0.038462	0.081818	0.012346	0.000000	0.138298	0.090909	0.047619	0.010526	0.010309	0.000000	0.010000	0.219048	0.057851	0.000000	0.000000	0.009434
